id,capture_id,settlement_batch_id,amount_usd,is_partial,reason,status,initiated_by,requested_at,processed_at
fe157e6d-1d04-468d-9884-256b430764d8,09390d2d-6475-48cd-918f-60da7478a1c2,2814c54a-ff07-438e-b30c-de7880a602a1,252.36,False,customer_request,processed,merchant,2025-02-07 06:38:43 UTC,2025-02-08 10:38:43 UTC
dbdf2228-4c1a-4797-ba2b-abd05e28afea,8f0fd34d-c27d-42ba-86bb-fa2cee2d2e0f,b64a199d-69d7-4813-9214-d755fa1ffcf2,46.96,True,customer_request,processed,merchant,2025-03-08 08:23:34 UTC,2025-03-09 01:23:34 UTC
5be9291d-ff77-4309-ae57-abc3d3bb5908,10b7b809-d82f-48ab-ac60-4fe9aaef4bd2,2c4ea162-a001-45be-9c61-6e1f69c08ca0,49.76,False,customer_request,processed,merchant,2025-02-24 01:54:39 UTC,2025-02-24 04:54:39 UTC
04e90428-8cf7-4ccf-8530-ad5d0cfa5969,fb6ff6e6-b32e-4f75-8ef0-c8d3f4a00d38,04636b9b-ed0a-4c41-96da-e0495c931b6f,115.35,True,product_not_received,processed,customer,2025-02-25 14:51:35 UTC,2025-02-26 19:51:35 UTC
c368bf0d-e582-4f7b-8551-07ca6068149b,13981f81-e027-4e5a-a106-e12d08ea3110,492912ab-8521-408a-9a01-201ba2c569bd,185.73,False,customer_request,processed,customer,2025-02-13 23:11:03 UTC,2025-02-14 14:11:03 UTC
1d1db2ac-ea8d-406b-8232-8b1ac16076e4,1e287902-8991-448d-8bfd-65cc097ae59d,603f1dc5-6c69-4d30-9ec5-f31158147e4f,179.58,False,customer_request,processed,merchant,2025-02-21 16:56:23 UTC,2025-02-23 10:56:23 UTC
fae3456f-d763-4e20-b33b-9d105da95608,4219ffb1-274c-4497-b30f-05e0fe83efec,ff42f0ad-288b-4234-bf3f-51b3bf05443a,17.01,False,customer_request,processed,merchant,2025-02-26 13:26:47 UTC,2025-02-27 04:26:47 UTC
7383a3a2-d039-4e3a-abf3-a84ae89c3ad5,31dc2922-ecc2-473a-9acc-0210a254d42a,80764601-6009-4ff1-98de-5bd292d4ef0c,261.47,True,product_not_received,processed,customer,2025-01-07 05:32:24 UTC,2025-01-08 10:32:24 UTC
e8901bd7-374b-4d84-a8d7-5779096c0a27,79349845-e4e9-40c3-b459-5b627abc33da,293641e9-4c0c-435f-9723-eb292fa6ffe0,16.65,False,customer_request,processed,customer,2025-02-03 15:14:14 UTC,2025-02-05 09:14:14 UTC
ca3904e8-6bdc-46ac-918c-1db3cbcdb3d4,8f356e9f-9618-44df-b30c-6a19f6a5160c,4850390f-2722-4a4f-b767-1a34fa6b1705,23.68,False,customer_request,processed,merchant,2025-01-28 11:39:28 UTC,2025-01-30 11:39:28 UTC
5ab6290d-7778-4581-892d-d0963400e568,47b5e795-4a72-4d52-aad7-d4b357007ed2,70bb7392-5c58-49c8-a094-1129d4eb9a31,389.63,False,customer_request,processed,customer,2025-02-02 19:12:01 UTC,2025-02-04 01:12:01 UTC
2b9b8654-7110-4986-be04-3614b2333df9,323de825-5e3c-49a5-8d0c-3491b9cd6a70,76023f5e-87e8-4006-926e-f0d8333aaa0d,131.36,True,duplicate_charge,processed,merchant,2025-02-09 19:27:57 UTC,2025-02-11 06:27:57 UTC
034101c2-091b-43e7-8e7c-47b78b8bf93d,cf83cf5f-44d1-4f48-930c-2ffad47115ab,463deca1-cb50-479f-9e6e-3589a1d53331,40.56,True,product_not_received,processed,merchant,2025-02-26 01:00:31 UTC,2025-02-26 15:00:31 UTC
88b24ab8-5f27-45dd-a031-b2a7f27e08e7,5b310d69-8fd0-4007-a6e4-6c90407d31e7,134045c2-a676-4834-b3df-2f91d43d244e,78.59,True,customer_request,processed,merchant,2025-01-24 18:13:29 UTC,2025-01-25 02:13:29 UTC
4e2c11b8-f6da-4077-94d1-e063aca29407,7136dd07-c69a-4198-8db0-61e92646e8b0,b48d372f-0711-458a-a01a-0af5d01da677,223.01,False,duplicate_charge,processed,merchant,2025-01-13 02:43:33 UTC,2025-01-14 16:43:33 UTC
4abfd669-bb27-4540-9247-26220bb6561f,f5a4118c-cac5-435b-96ed-b6b761a33d6f,f5875a0a-f9e0-4311-8231-26f43a0d7a1b,47.68,False,product_not_received,processed,merchant,2025-02-06 22:20:41 UTC,2025-02-08 07:20:41 UTC
74862ac6-4414-4b34-8e64-799ec4bb5241,161311f3-8a33-474c-bde8-761e4ce2b28e,b9cb5205-ab72-4a07-91b8-185ae9fb40ec,27.76,False,product_not_received,processed,merchant,2025-01-08 12:46:09 UTC,2025-01-10 03:46:09 UTC
95509888-c7ac-481e-a1a7-874d0a76c41e,975dd98e-c2c4-47c7-9148-d9f170698182,5cde2be2-aa46-4c55-8302-01b7c865ba6b,12.11,False,customer_request,processed,customer,2025-01-14 17:38:35 UTC,2025-01-15 05:38:35 UTC
5f318b28-6749-4330-a6fa-8118f10e4d41,6e7ac7e0-83bd-4353-9ac5-d357457d7fcc,9080ebc7-319e-4af5-abb0-290ebe946b1e,149.56,False,customer_request,processed,merchant,2025-02-14 11:19:15 UTC,2025-02-16 01:19:15 UTC
cccb8769-3222-4d0b-8c93-3f262963b194,5dd8fed2-8472-4933-aec1-77e97fac9801,f6500a15-a66a-4907-a461-378ebb5eaa48,253.68,False,product_not_received,processed,merchant,2025-01-26 01:10:50 UTC,2025-01-26 05:10:50 UTC
cca1de83-86f7-4926-a568-e5c169556f0d,e0492bf7-63a5-4f03-8544-43da685ed4ca,c477c284-c686-486d-bce6-3c9ececaf51b,374.66,False,customer_request,processed,customer,2025-01-26 17:21:50 UTC,2025-01-27 11:21:50 UTC
de282768-77e0-43e2-ac54-ccfaba84350a,941fe5af-acc2-4f98-a7a3-b94dda5e1900,45a66bc2-55f2-4522-b2d1-8119b4d5022f,235.53,False,duplicate_charge,processed,customer,2025-01-15 00:32:00 UTC,2025-01-16 19:32:00 UTC
5bf26761-1d29-41a7-8fa8-1fd896ac73f8,07d94c46-504f-4915-ae82-de4ce1d838da,d2efb161-2d1c-41ed-9b98-bdfcc791e9be,354.7,False,customer_request,processed,customer,2025-02-20 15:02:46 UTC,2025-02-21 03:02:46 UTC
9f9fe19a-371c-4209-b889-3c0c7049c0b0,884efceb-6fe8-4255-999b-f6b7023133a7,578370a2-074b-4432-8fff-336fd2ccb24c,379.24,False,customer_request,processed,merchant,2025-02-25 23:57:58 UTC,2025-02-27 21:57:58 UTC
7a39beea-37ad-4852-bfc9-6f6380477087,060bf50a-7384-45d9-8c73-406a5dbff849,2b486cd1-18da-4a35-8f2b-a109d6ba3ef1,310.8,True,customer_request,processed,customer,2025-02-12 06:27:48 UTC,2025-02-13 01:27:48 UTC
d8cb6a32-9d9f-4708-b0b6-2940cc1d5259,6c14b10e-9e17-497d-bac5-c4ec369e3730,0fb24b1f-7ab1-499f-bc19-cc1d315f3844,162.84,False,customer_request,processed,customer,2025-01-07 07:12:56 UTC,2025-01-07 14:12:56 UTC
5b2ac2f7-e5ff-4176-9637-c185e8be21e3,5c67ba27-03f6-41b6-b85a-bfe2b0c913d0,899f11f6-2893-408f-9164-bfbfeb6b346b,124.05,True,product_not_received,processed,customer,2025-01-25 07:34:30 UTC,2025-01-26 11:34:30 UTC
3735d419-0577-4143-96d1-088f2e71a926,df0e94d4-a3ee-4fa3-b3d9-218fb3dabc72,ae719922-3f37-4f0a-8777-a725a5b6b927,128.53,True,duplicate_charge,processed,merchant,2025-01-14 01:26:06 UTC,2025-01-15 14:26:06 UTC
eb209143-515d-4af1-bb09-d0ba83dfe943,680d1071-6fdb-4724-acf0-5a4ab3b3dafe,cfa54c24-60f9-47ba-989a-2158ace982a5,111.43,False,customer_request,processed,merchant,2025-02-05 03:47:00 UTC,2025-02-05 11:47:00 UTC
7fe1e9fa-20d1-4299-9508-605351269f0d,02e8a78c-a6e4-477e-a7ca-2f223a11ab9a,39cb90af-c775-451e-bac8-566a5aca19dc,58.68,False,customer_request,processed,customer,2025-01-27 12:42:48 UTC,2025-01-27 23:42:48 UTC
716539b2-7e28-498c-8024-321921795d3f,f3abaefb-d7a7-4980-a0b4-f5766c9c9427,cfa54c24-60f9-47ba-989a-2158ace982a5,6.12,True,product_not_received,processed,customer,2025-02-12 19:42:38 UTC,2025-02-14 19:42:38 UTC
795918e4-eec6-4726-8ff7-fe4c0243fa5f,8f02eade-ff60-4d59-8b05-53487a271ce4,23059fb4-6133-4982-a2bd-adacc6e876f3,3.77,False,customer_request,processed,merchant,2025-02-24 17:16:39 UTC,2025-02-24 19:16:39 UTC
2db6e13b-4607-4ef8-b391-4fd234249abf,0b662909-26dc-49a3-bf8c-9c6119f33cdc,5ddd51c3-e3aa-46e1-b453-07af2cebb843,64.6,True,customer_request,processed,merchant,2025-03-13 09:17:51 UTC,2025-03-13 18:17:51 UTC
6e8f0c1f-e65c-475c-af43-7817d80654d8,6f7361d0-cd8c-445a-82bc-ff9aa658f697,4656fb48-1293-4a82-8cd5-d931e5be7d29,183.01,False,customer_request,processed,merchant,2025-02-09 16:55:37 UTC,2025-02-09 17:55:37 UTC
fabc8e43-1775-45eb-a015-356205d873f1,d583267a-667a-46f6-a24d-eb7acd3c8374,2b486cd1-18da-4a35-8f2b-a109d6ba3ef1,305.28,True,customer_request,processed,customer,2025-02-07 03:55:19 UTC,2025-02-08 18:55:19 UTC
06788cc0-cdc7-4d85-a544-9b84d50d26bf,f64ca194-d7b8-4e7a-ae0e-49781ebfbd49,aefce01d-86fe-448f-b8d6-076ac1d3030d,162.57,False,customer_request,processed,merchant,2025-02-18 01:45:24 UTC,2025-02-19 05:45:24 UTC
9e197d49-fa56-4423-8b74-51aded3f3698,c7808b62-f440-4ce7-9688-1ece7c04da80,a53133dc-e189-40b3-891b-d89a3671fce4,59.61,False,duplicate_charge,processed,customer,2025-03-02 00:18:15 UTC,2025-03-02 13:18:15 UTC
a1bdf693-8eb0-4638-9a4a-5831708ed077,c92f7363-5121-4c83-b39c-6d33c0620679,2f273476-063f-4588-b1ae-01d9a96d9952,226.58,False,customer_request,processed,merchant,2025-02-23 18:35:58 UTC,2025-02-25 10:35:58 UTC
17e72232-2c21-4a7b-868c-b7cdf6e77861,5456b3fc-4b79-490a-8873-ddd244e6ae32,23059fb4-6133-4982-a2bd-adacc6e876f3,170.6,False,product_not_received,processed,merchant,2025-02-22 09:03:55 UTC,2025-02-23 14:03:55 UTC
bb7569cd-2044-4728-898b-fed68597341b,0c45241c-f039-4164-a6f3-e709a750eacf,a53133dc-e189-40b3-891b-d89a3671fce4,55.46,True,customer_request,processed,merchant,2025-03-10 15:04:07 UTC,2025-03-10 16:04:07 UTC
4396319e-49dd-4815-a07e-2bacc1be6d31,4aa2c4b0-5cc8-4380-ab9a-265910eb36b4,7cc05231-78f5-4abb-be6d-c86c7101d686,214.54,False,product_not_received,processed,customer,2025-01-29 20:58:10 UTC,2025-01-31 18:58:10 UTC
b4e30bd0-2fd7-4dca-a617-bdfef3c32edf,6a00b08a-8de7-4201-b191-16da0d7977d9,d0e743a5-9de6-4930-8d80-3ca078e96912,299.17,False,customer_request,processed,customer,2025-02-12 01:58:26 UTC,2025-02-13 19:58:26 UTC
b11cce8d-1c59-4ced-bbd9-dae2a25e20dc,51d82d32-5cc8-4f22-82a1-3b46ced5a97c,368e713c-5cc0-4cb8-a19c-c27d20d9fd7f,266.24,True,duplicate_charge,processed,merchant,2025-03-13 12:48:27 UTC,2025-03-13 19:48:27 UTC
6d4fa72a-e790-4845-ae53-696e762366e2,ca090e53-61e9-4eae-8202-93c58be742cf,1b505dd3-4164-46bb-bbe2-46baf532faf3,368.91,False,product_not_received,processed,merchant,2025-01-29 02:01:42 UTC,2025-01-29 03:01:42 UTC
1471788e-6b82-415b-a7d4-4ae9f0190de7,9a8839a2-90df-4b65-a833-1f1a18976a7e,e3d457bb-d896-47e6-a6f0-2b90ed9e0c1b,81.07,False,customer_request,processed,merchant,2025-02-23 17:42:54 UTC,2025-02-25 13:42:54 UTC
09e4bcb4-4c64-43ff-a4c9-a74a92316b1b,92f75416-e828-4166-9843-f9a09f98a147,7132f499-91e8-4a54-830e-730c3616d206,230.32,False,duplicate_charge,processed,customer,2025-01-15 14:22:15 UTC,2025-01-17 13:22:15 UTC
f453a68f-c267-4ca2-b11f-79f727fa43cf,f3cee760-4b23-45e4-a425-fc392f1adcd7,aefce01d-86fe-448f-b8d6-076ac1d3030d,210.6,False,customer_request,processed,merchant,2025-02-11 16:37:35 UTC,2025-02-13 02:37:35 UTC
cefb5b01-c2d2-4517-92a6-454e0a90e865,1a91fa7b-27f0-468d-9828-ad136b09a3ad,e4c122aa-0843-4829-a618-07c469c6e534,138.96,True,duplicate_charge,processed,merchant,2025-02-05 05:46:59 UTC,2025-02-05 08:46:59 UTC
e17cd798-7ef6-46fc-9c85-d3798bfa61a6,dad8f458-5ae0-48c3-ace3-33e063900b0a,54d1fd01-7c0e-4e01-9b78-dd2fed87f60f,12.08,False,duplicate_charge,processed,merchant,2025-01-30 12:42:43 UTC,2025-02-01 08:42:43 UTC
54ed9f28-305f-4c64-9fb5-7481779d4707,6729c7aa-aa1e-412f-97d5-eccf1b221c21,f6500a15-a66a-4907-a461-378ebb5eaa48,149.16,False,customer_request,processed,merchant,2025-01-31 08:27:33 UTC,2025-02-02 06:27:33 UTC
ce83cb88-9057-4519-b163-428d8ca65a18,66f72923-f06d-409e-88c0-c84f0c55f3e1,e3d457bb-d896-47e6-a6f0-2b90ed9e0c1b,116.02,True,product_not_received,processed,customer,2025-02-20 23:08:26 UTC,2025-02-21 09:08:26 UTC
677258dc-599c-497b-939f-413d275e6688,4640f237-6460-4327-915e-70924d1afc2a,71c9bbeb-535b-4523-a93f-e4fa21b004c8,71.12,False,duplicate_charge,processed,customer,2025-02-08 20:55:27 UTC,2025-02-09 13:55:27 UTC
29a7d5a5-4fe0-41e2-9796-035d6b6d355e,1f11e9c2-3e7f-4be9-bbed-f8fcf09b3b64,f6500a15-a66a-4907-a461-378ebb5eaa48,210.35,True,duplicate_charge,processed,merchant,2025-01-22 07:58:24 UTC,2025-01-24 03:58:24 UTC
5e747a6a-1b17-42b6-b591-b9fe27a7408b,ea2f083e-a77a-4712-9e86-8ee2179985b8,6e9a9fa6-16c4-44fb-bd44-c8d8199b5c46,242.02,False,product_not_received,processed,customer,2025-02-03 12:18:53 UTC,2025-02-03 20:18:53 UTC
465fb487-6bd9-45cb-8ac6-f1b74c447eda,21e28453-8404-4d86-81df-672a1c7347ee,293641e9-4c0c-435f-9723-eb292fa6ffe0,355.04,True,duplicate_charge,processed,customer,2025-02-02 18:56:59 UTC,2025-02-03 20:56:59 UTC
b53b9b9a-c5f9-405d-895b-8365e5c4be40,c267a4be-e051-422d-82fb-4afd2f337d6d,f61c6cbb-355f-4588-983e-4f2fedb9e470,231.47,True,customer_request,processed,merchant,2025-02-17 05:19:09 UTC,2025-02-17 10:19:09 UTC
eaf51430-5c41-49af-947a-ad42ee76f80c,dc0c1c81-98fc-405e-8840-51acd9cb1a9c,6f092939-d01c-4a91-b714-0966e1285797,19.31,False,customer_request,processed,merchant,2025-02-05 15:34:42 UTC,2025-02-07 14:34:42 UTC
86f72978-e9ea-4d45-8030-f32766a43602,5df7e457-3739-4a6c-8490-c5ace432d5f7,437e1ec2-b5be-4693-b4cb-dd223c2fbb6b,9.63,False,duplicate_charge,processed,customer,2025-01-26 09:11:42 UTC,2025-01-27 15:11:42 UTC
685c1e3e-fd1e-465d-ac75-bfface639da2,694ca12a-7d7d-4602-bda9-7086079a59bc,e161722c-1af5-43f2-87f9-2d49c8f5f703,19.15,True,duplicate_charge,processed,merchant,2025-01-19 08:23:15 UTC,2025-01-20 14:23:15 UTC
0892376e-c421-488e-b122-a08426c87d3a,c9ed37b5-ded0-4def-b5ec-8477a1fdc204,52efa62e-b549-4cc7-b04b-3beb6b4e70ba,93.36,True,duplicate_charge,processed,customer,2025-03-04 21:41:38 UTC,2025-03-05 21:41:38 UTC
8205b794-196a-4f77-b4ea-df3c87132073,eb24a4ff-ea26-4c0a-a7f3-3bf5ffac1f12,26436798-ab40-4935-b07c-febc6a962776,282.56,False,customer_request,processed,customer,2025-02-17 20:51:40 UTC,2025-02-19 03:51:40 UTC
8a4085d5-8804-4f4a-9f18-163a147dd7ee,d32fa198-2a45-4143-bcc1-e8d72e56769a,2a9776a0-2a6f-4768-befb-f166bbfdf670,176.2,False,product_not_received,processed,customer,2025-02-07 07:23:03 UTC,2025-02-07 15:23:03 UTC
0c893486-a0c0-43e9-9926-44d1aab98e04,3a699a34-f7bb-4706-b92c-e54943d7ebe5,6e311e4d-2b27-40b0-aa39-ae702ebdb519,230.13,False,duplicate_charge,processed,merchant,2025-01-27 13:12:20 UTC,2025-01-27 17:12:20 UTC
6f710e72-f79e-4ac6-a7fb-74b5d82557dc,0db5d813-dfe9-4e4b-858f-d188aa9b1c9b,ef2b0b31-75d0-4403-a0d4-9a197ae84964,174.97,False,product_not_received,processed,customer,2025-02-26 02:30:33 UTC,2025-02-26 18:30:33 UTC
a931efde-ed07-48fa-bd52-cc63e00f3d79,45cca90f-9010-475c-92ca-0929a4a77f97,b6bf8019-f109-4acb-96f3-3bab622dd241,155.45,False,customer_request,processed,customer,2025-02-02 20:39:16 UTC,2025-02-04 11:39:16 UTC
4451a699-ba6b-4ba7-b802-ad2becc4fb04,4d11cf1b-b784-452d-9741-622a1a07e200,7c7b2cc8-c25d-430b-8b7f-a44248d82d8a,133.52,False,product_not_received,processed,merchant,2025-02-04 23:29:53 UTC,2025-02-06 18:29:53 UTC
10f6081f-def7-408f-9e9d-0e0ce3508a6f,4bc1227a-bfaf-4846-b347-c7ee6d36d6ba,f533dec6-cc95-4649-9370-1cd757fb5597,394.25,False,customer_request,processed,customer,2025-02-23 18:03:29 UTC,2025-02-23 21:03:29 UTC
24bb6ff1-b923-454a-ae33-0f967a525e35,90ab7321-68af-49e8-a35a-5453fcc44792,efb93144-ca48-428b-9745-112aa74d82a5,50.16,True,product_not_received,processed,merchant,2025-03-02 13:38:36 UTC,2025-03-03 19:38:36 UTC
f9e49d4d-d848-4853-b3b3-a81b2f742865,b4599672-1b16-426c-9c80-35e6fde66ab7,471f73ed-d6f3-426d-99c5-4d126721e788,264.57,False,duplicate_charge,processed,merchant,2025-02-28 04:26:32 UTC,2025-03-01 00:26:32 UTC
fb2fba47-da0d-48de-a561-b39749e6bec3,74631e11-0ca9-41fc-93a4-54adfd23d2f0,2f273476-063f-4588-b1ae-01d9a96d9952,187.74,False,product_not_received,processed,merchant,2025-03-01 15:50:16 UTC,2025-03-02 10:50:16 UTC
e8f50b5f-bead-45c6-90a7-d7e70ca3a246,0c0b6579-21e1-4be7-b220-5c2323dc5bbc,a8d9b4f9-014f-462b-86e4-4bb0a654d714,248.46,False,duplicate_charge,processed,customer,2025-02-05 03:02:21 UTC,2025-02-07 00:02:21 UTC
46f2df53-eebc-4093-a9ed-6b9065c2a396,21b62f28-d334-41ac-9af7-0e2bf89b4f93,bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,151.86,False,duplicate_charge,processed,merchant,2025-02-14 17:24:01 UTC,2025-02-15 05:24:01 UTC
26ff5254-e879-4f85-b68f-80aadbdab454,2852dea0-7416-4dcf-8cbf-e79b3130dba1,7132f499-91e8-4a54-830e-730c3616d206,345.48,False,product_not_received,processed,merchant,2025-01-15 22:10:38 UTC,2025-01-16 15:10:38 UTC
9f2106c1-0bb4-4eee-9170-aae8fd62b11b,e435d931-669f-4f2b-9797-21db0257e4c4,2f273476-063f-4588-b1ae-01d9a96d9952,404.51,False,product_not_received,processed,merchant,2025-02-18 02:17:54 UTC,2025-02-19 18:17:54 UTC
83d44c2f-905f-45bb-a3f7-ed6886c65d60,b012c0a3-21ee-457f-98da-bc9695b51f49,036611dc-2c29-468c-913c-033dbe6bd15c,367.94,False,customer_request,processed,merchant,2025-03-02 08:38:14 UTC,2025-03-02 17:38:14 UTC
472fc9dc-188c-44d1-bb43-b46fc030f934,39c29180-4432-4e83-a01b-75b0175e8b0b,a8f4925c-bc24-4502-bef6-7c718df5f9b1,5.94,False,customer_request,processed,customer,2025-01-10 06:28:38 UTC,2025-01-12 05:28:38 UTC
c35224c9-bed9-40ad-9b59-cf8a248aef5f,617fe408-5359-43ed-b117-e7e4d5e499f4,54d1fd01-7c0e-4e01-9b78-dd2fed87f60f,15.68,False,customer_request,processed,merchant,2025-01-22 05:20:40 UTC,2025-01-23 03:20:40 UTC
f9045e3f-3bc2-424c-aac6-174343114b21,97114ed4-2ab4-48a4-9e16-180891238086,6856e1c9-1a95-4de3-b7fd-bd28207507ce,162.27,False,customer_request,processed,merchant,2025-02-16 07:13:58 UTC,2025-02-17 23:13:58 UTC
81ccbb0c-1e60-406c-8a9d-6bfc529d54c2,e8001b03-2b55-45f0-89b5-43ed51272c7b,7eeba10a-3a14-4f94-90a1-5e2ad0443a77,124.1,True,duplicate_charge,processed,merchant,2025-02-11 14:27:21 UTC,2025-02-13 10:27:21 UTC
bdcd620a-518f-4eb8-9d95-058bf70c1172,1cdc69b8-745b-44d2-be26-3fa4ab4d9f9d,437e1ec2-b5be-4693-b4cb-dd223c2fbb6b,71.03,False,customer_request,processed,merchant,2025-01-23 16:15:18 UTC,2025-01-25 07:15:18 UTC
cb728b38-d9c0-4ea2-9e73-4b69e3ae5c48,4bb80c97-a12a-4eba-acb1-2ee2dfff83e4,b48d372f-0711-458a-a01a-0af5d01da677,123.29,False,duplicate_charge,processed,merchant,2025-01-17 14:21:40 UTC,2025-01-17 20:21:40 UTC
fa655317-fb6e-4f0d-9b7e-8fa89ce0b0ee,a85affa8-3aed-4593-b869-918149ea0247,bc83cd51-8c3c-4e24-91f7-0d239cb7cc42,351.84,False,customer_request,processed,customer,2025-02-19 08:04:55 UTC,2025-02-21 06:04:55 UTC
c6fe2898-40f3-4ec3-9e1d-a479bbe1f4af,330fbc53-ccb1-4f45-8f69-a502da8f0587,ee6a1ce8-f1c8-40ed-bbc2-3f4dbf536c03,187.04,False,duplicate_charge,processed,customer,2025-01-03 20:24:57 UTC,2025-01-04 09:24:57 UTC
32155117-a55e-4479-843c-dafb3b2945c9,3717834f-b453-48c3-9ebf-c6181bebd0d4,8c37ad78-7d78-4b35-a326-f93ff1adc62c,69.92,False,duplicate_charge,processed,merchant,2025-01-15 16:49:34 UTC,2025-01-16 05:49:34 UTC
b7b62bc1-ca31-41ba-aa14-f3bb39c9c253,7926a3ac-6fe4-4158-8853-ccb643dfdb2d,f102577d-6161-4446-8798-9a61d5997c60,70.56,False,duplicate_charge,processed,merchant,2025-01-14 02:49:56 UTC,2025-01-15 20:49:56 UTC
6aa6af33-603a-4f61-9fe4-fc5cc201d057,342072c5-7715-4bc6-aeed-4de702d291bb,cbb12cdb-b522-4223-8030-ccf182dcc6d4,265.23,False,duplicate_charge,processed,merchant,2025-01-18 13:33:25 UTC,2025-01-19 05:33:25 UTC
88cebbe0-bcb8-455e-80cd-467a08c5cc30,8f2f5b2d-e097-4f43-9b9c-a0ef731697e4,4de73c6e-203e-4f21-aa61-b13bc0ecf00c,290.66,True,customer_request,processed,merchant,2025-02-19 09:44:10 UTC,2025-02-21 01:44:10 UTC
92abc145-ec41-474e-9fb6-6e7e386f4224,08ffc3eb-4452-43d3-a4ac-cce2a248e1dc,30f3b360-1183-4bd9-80a8-89996ec10966,12.87,True,duplicate_charge,processed,merchant,2025-01-10 06:24:33 UTC,2025-01-11 15:24:33 UTC
